sourceid,dstid,hod,mean_travel_time,standard_deviation_travel_time,geometric_mean_travel_time,geometric_standard_deviation_travel_time
478,627,0,1145.57,523.7,1069.37,1.4
477,637,0,1163.38,250.21,1138.78,1.23 
451,897,0,844.3,274.23,812.05,1.3
951,151,12,865.02,371.3,789.38,1.55
493,477,0,964.23,263.0,937.34,1.25
1039,600,20,1817.43,219.27,1804.19,1.13
463,777,0,925.44,203.0,903.74,1.24
912,541,12,681.18,200.77,653.97,1.33
249,976,13,727.83,397.15,636.3,1.69
279,676,13,484.72,161.67,459.81,1.38
1064,350,20,2039.88,415.07,1998.41,1.22
278,686,13,879.15,313.01,831.09,1.39
6,193,11,1843.62,534.1,1781.78,1.28
906,601,12,2373.86,496.3,2330.79,1.2
1114,694,19,1268.8,341.98,1222.41,1.32
1127,564,19,1959.08,570.74,1881.8,1.32
1117,187,20,1508.08,331.67,1475.36,1.23
1000,62,21,1182.53,652.33,1061.12,1.57
1004,22,21,1219.9,166.49,1209.13,1.14
1035,640,20,1141.67,160.81,1128.82,1.17
1149,344,19,1609.6,615.49,1539.55,1.31
390,1000,9,2219.0,532.42,2160.33,1.26
1005,12,21,1053.27,565.82,958.28,1.48
1119,644,19,1979.56,228.55,1966.21,1.12
805,327,21,913.83,233.64,887.11,1.27
822,157,21,1421.74,506.03,1337.6,1.42
823,147,21,1126.76,374.88,1079.83,1.32
817,207,21,630.7,195.95,602.77,1.35
1091,63,23,1274.01,505.38,1217.53,1.31
815,227,21,2310.08,1226.21,2150.32,1.38
1092,53,23,936.23,219.8,910.57,1.27
1006,360,6,1292.15,333.12,1249.94,1.3
967,117,15,985.0,870.35,835.15,1.63
616,741,16,305.52,310.37,227.11,2.29
653,371,16,275.8,150.42,248.3,1.57
922,567,15,692.45,172.62,673.19,1.26
595,451,3,905.87,330.91,857.59,1.37
594,461,3,172.68,145.97,145.33,1.67
940,387,15,762.04,238.73,682.77,1.99
583,571,3,946.81,421.4,899.4,1.33
581,1110,22,1621.05,254.49,1600.65,1.17
1005,370,6,467.77,202.76,442.84,1.35
1128,1091,16,160.33,116.37,136.81,1.72
647,431,16,2118.89,681.55,2014.07,1.38
1155,284,19,2329.1,898.38,2169.29,1.45
577,631,3,823.61,292.48,778.96,1.39
958,207,15,1214.16,391.61,1163.4,1.33
677,131,16,271.27,254.94,223.68,1.78
1004,950,20,2061.9,588.06,1970.79,1.37
390,29,9,1855.57,447.59,1805.58,1.26
